市町村,,,令和２年３月19日現在,,,
法人番号,名称,所在地,備考,,,
9000020011002,札幌市,北海道札幌市中央区北一条西２丁目,,,,
9000020012025,函館市,北海道函館市東雲町４－１３,,,,
9000020012033,小樽市,北海道小樽市花園２丁目１２－１,,,,
9000020012041,旭川市,北海道旭川市六条通９丁目４６番地,,,,
8000020012050,室蘭市,北海道室蘭市幸町１－２,,,,
7000020012068,釧路市,北海道釧路市黒金町７丁目５,,,,
7000020012076,帯広市,北海道帯広市西五条南７丁目１,,,,
7000020012084,北見市,北海道北見市大通西２丁目１番地,,,,
7000020012092,夕張市,北海道夕張市本町４丁目２,,,,
2000020012106,岩見沢市,北海道岩見沢市鳩が丘１丁目１番１号,,,,
2000020012114,網走市,北海道網走市南六条東４丁目１,,,,
2000020012122,留萌市,北海道留萌市幸町１丁目１１,,,,
1000020012131,苫小牧市,北海道苫小牧市旭町４丁目５－６,,,,
9000020012149,稚内市,北海道稚内市中央３丁目１３－１５,,,,
9000020012157,美唄市,北海道美唄市西三条南１丁目１－１,,,,
9000020012165,芦別市,北海道芦別市北一条東１丁目３,,,,
9000020012173,江別市,北海道江別市高砂町６,,,,
9000020012181,赤平市,北海道赤平市泉町４丁目１,,,,
8000020012190,紋別市,北海道紋別市幸町２丁目１－１８,,,,
4000020012203,士別市,北海道士別市東六条４丁目１番地,,,,
4000020012211,名寄市,北海道名寄市大通南１丁目１,,,,
3000020012220,三笠市,北海道三笠市幸町２,,,,
2000020012238,根室市,北海道根室市常盤町２丁目２７番地,,,,
2000020012246,千歳市,北海道千歳市東雲町２丁目３４,,,,
2000020012254,滝川市,北海道滝川市大町１丁目２－１５,,,,
2000020012262,砂川市,北海道砂川市西六条北３丁目１－１,,,,
1000020012271,歌志内市,北海道歌志内市字本町５,,,,
9000020012289,深川市,北海道深川市二条１７－１７,,,,
9000020012297,富良野市,北海道富良野市弥生町１－１,,,,
5000020012301,登別市,北海道登別市中央町６丁目１１,,,,
4000020012319,恵庭市,北海道恵庭市京町１,,,,
4000020012335,伊達市,北海道伊達市鹿島町２０－１,,,,
4000020012343,北広島市,北海道北広島市中央４丁目２－１,,,,
4000020012351,石狩市,北海道石狩市花川北六条１丁目３０－２,,,,
3000020012360,北斗市,北海道北斗市中央１丁目３－１０,,,,
1000020013030,当別町,北海道石狩郡当別町白樺町５８－９,,,,
9000020013048,新篠津村,北海道石狩郡新篠津村第４７線北１３番地,,,,
6000020013315,松前町,北海道松前郡松前町字福山２４８－１,,,,
6000020013323,福島町,北海道松前郡福島町字福島８２０,,,,
6000020013331,知内町,北海道上磯郡知内町字重内２１－１,,,,
5000020013340,木古内町,北海道上磯郡木古内町字本町２１８番地,,,,
4000020013374,七飯町,北海道亀田郡七飯町本町６丁目１－１,,,,
6000020013439,鹿部町,北海道茅部郡鹿部町字宮浜２９９,,,,
6000020013455,森町,北海道茅部郡森町字御幸町１４４－１,,,,
6000020013463,八雲町,北海道二海郡八雲町住初町１３８,,,,
6000020013471,長万部町,北海道山越郡長万部町字長万部４５３－１,,,,
1000020013617,江差町,北海道檜山郡江差町字中歌町１９３－１,,,,
1000020013625,上ノ国町,北海道檜山郡上ノ国町字大留１００,,,,
1000020013633,厚沢部町,北海道檜山郡厚沢部町新町２０７,,,,
1000020013641,乙部町,北海道爾志郡乙部町字緑町３８８,,,,
8000020013676,奥尻町,北海道奥尻郡奥尻町字奥尻８０６,,,,
3000020013706,今金町,北海道瀬棚郡今金町字今金４８－１,,,,
3000020013714,せたな町,北海道久遠郡せたな町北檜山区徳島６３－１,,,,
5000020013919,島牧村,北海道島牧郡島牧村字泊８３－１,,,,
5000020013927,寿都町,北海道寿都郡寿都町字渡島町１４０－１,,,,
5000020013935,黒松内町,北海道寿都郡黒松内町字黒松内３０２－１,,,,
5000020013943,蘭越町,北海道磯谷郡蘭越町蘭越町２５８－５,,,,
5000020013951,ニセコ町,北海道虻田郡ニセコ町字富士見４７,,,,
4000020013960,真狩村,北海道虻田郡真狩村字真狩１１８,,,,
3000020013978,留寿都村,北海道虻田郡留寿都村字留寿都１７５,,,,
3000020013986,喜茂別町,北海道虻田郡喜茂別町字喜茂別１２３,,,,
3000020013994,京極町,北海道虻田郡京極町字京極５２７,,,,
4000020014001,倶知安町,北海道虻田郡倶知安町北一条東３丁目３,,,,
3000020014010,共和町,北海道岩内郡共和町南幌似３８－２,,,,
2000020014028,岩内町,北海道岩内郡岩内町字高台１３４番地１,,,,
2000020014036,泊村,北海道古宇郡泊村大字茅沼村字臼別１９１－７,,,,
2000020014044,神恵内村,北海道古宇郡神恵内村大字神恵内村８１－４,,,,
2000020014052,積丹町,北海道積丹郡積丹町大字美国町字船澗４８－５,,,,
1000020014061,古平町,北海道古平郡古平町大字浜町４０－４,,,,
9000020014079,仁木町,北海道余市郡仁木町西町１丁目３６－１,,,,
9000020014087,余市町,北海道余市郡余市町朝日町２６,,,,
9000020014095,赤井川村,北海道余市郡赤井川村字赤井川７４－２,,,,
5000020014231,南幌町,北海道空知郡南幌町栄町３丁目２－１,,,,
4000020014249,奈井江町,北海道空知郡奈井江町字奈井江１１番地,,,,
4000020014257,上砂川町,北海道空知郡上砂川町字上砂川町４０番地１０（中央北１条５丁目１番７号）,,,,
4000020014273,由仁町,北海道夕張郡由仁町新光２００,,,,
4000020014281,長沼町,北海道夕張郡長沼町中央北１丁目１－１,,,,
3000020014290,栗山町,北海道夕張郡栗山町松風３丁目２５２,,,,
8000020014303,月形町,北海道樺戸郡月形町１２１９,,,,
8000020014311,浦臼町,北海道樺戸郡浦臼町字ウラウスナイ１８３－１５,,,,
7000020014320,新十津川町,北海道樺戸郡新十津川町字中央３０１－１,,,,
6000020014338,妹背牛町,北海道雨竜郡妹背牛町字妹背牛５２００,,,,
6000020014346,秩父別町,北海道雨竜郡秩父別町字秩父別４１０１,,,,
6000020014362,雨竜町,北海道雨竜郡雨竜町字フシコウリウ１０４,,,,
5000020014371,北竜町,北海道雨竜郡北竜町字和１１－１,,,,
4000020014389,沼田町,北海道雨竜郡沼田町南一条３丁目６－５３,,,,
1000020014524,鷹栖町,北海道上川郡鷹栖町南一条３丁目５－１,,,,
1000020014532,東神楽町,北海道上川郡東神楽町南一条西１丁目３－２,,,,
9000020014541,当麻町,北海道上川郡当麻町三条東２丁目１１－１,,,,
8000020014559,比布町,北海道上川郡比布町北町１丁目２－１,,,,
8000020014567,愛別町,北海道上川郡愛別町字本町１７９,,,,
8000020014575,上川町,北海道上川郡上川町南町１８０,,,,
8000020014583,東川町,北海道上川郡東川町東町１丁目１６－１,,,,
8000020014591,美瑛町,北海道上川郡美瑛町本町４丁目６－１,,,,
3000020014605,上富良野町,北海道空知郡上富良野町大町２丁目２－１１,,,,
3000020014613,中富良野町,北海道空知郡中富良野町本町９－１,,,,
3000020014621,南富良野町,北海道空知郡南富良野町字幾寅８６７,,,,
2000020014630,占冠村,北海道勇払郡占冠村字中央,,,,
1000020014648,和寒町,北海道上川郡和寒町字西町１２０,,,,
1000020014656,剣淵町,北海道上川郡剣淵町仲町３７－１,,,,
9000020014681,下川町,北海道上川郡下川町幸町６３,,,,
8000020014699,美深町,北海道中川郡美深町字西町１８,,,,
5000020014702,音威子府村,北海道中川郡音威子府村字音威子府４４４－１,,,,
4000020014711,中川町,北海道中川郡中川町字中川３３７,,,,
3000020014729,幌加内町,北海道雨竜郡幌加内町字幌加内４６９９,,,,
5000020014818,増毛町,北海道増毛郡増毛町弁天町３丁目６１,,,,
5000020014826,小平町,北海道留萌郡小平町字小平町２１６,,,,
5000020014834,苫前町,北海道苫前郡苫前町字旭３７－１,,,,
5000020014842,羽幌町,北海道苫前郡羽幌町南町１－１,,,,
4000020014851,初山別村,北海道苫前郡初山別村字初山別９６－１,,,,
3000020014869,遠別町,北海道天塩郡遠別町字本町３丁目３７,,,,
3000020014877,天塩町,北海道天塩郡天塩町新栄通８丁目１４６６－１１３,,,,
6000020015113,猿払村,北海道宗谷郡猿払村鬼志別西町１７２番地１,,,,
6000020015121,浜頓別町,北海道枝幸郡浜頓別町中央南１,,,,
5000020015130,中頓別町,北海道枝幸郡中頓別町字中頓別１７２番６,,,,
4000020015148,枝幸町,北海道枝幸郡枝幸町本町９１６,,,,
4000020015164,豊富町,北海道天塩郡豊富町字上サロベツ２５４２－２,,,,
4000020015172,礼文町,北海道礼文郡礼文町大字香深村字トンナイ５５８－５,,,,
3000020015181,利尻町,北海道利尻郡利尻町沓形字緑町１４－１,,,,
2000020015199,利尻富士町,北海道利尻郡利尻富士町鴛泊字富士野６,,,,
8000020015202,幌延町,北海道天塩郡幌延町宮園町１－１,,,,
1000020015431,美幌町,北海道網走郡美幌町字東二条北２丁目２５,,,,
9000020015440,津別町,北海道網走郡津別町字幸町４１,,,,
8000020015458,斜里町,北海道斜里郡斜里町本町１２,,,,
8000020015466,清里町,北海道斜里郡清里町羽衣町１３,,,,
8000020015474,小清水町,北海道斜里郡小清水町元町２丁目１－１,,,,
7000020015491,訓子府町,北海道常呂郡訓子府町東町３９８,,,,
3000020015504,置戸町,北海道常呂郡置戸町字置戸１８１,,,,
2000020015521,佐呂間町,北海道常呂郡佐呂間町字永代町３－１,,,,
1000020015555,遠軽町,北海道紋別郡遠軽町一条通北３丁目１－１,,,,
8000020015598,湧別町,北海道紋別郡湧別町上湧別屯田市街地３１８,,,,
5000020015601,滝上町,北海道紋別郡滝上町字滝ノ上市街地四条通２丁目１,,,,
4000020015610,興部町,北海道紋別郡興部町字興部７１０,,,,
3000020015628,西興部村,北海道紋別郡西興部村字西興部１００,,,,
3000020015636,雄武町,北海道紋別郡雄武町字雄武７００,,,,
3000020015644,大空町,北海道網走郡大空町女満別西三条４丁目２,,,,
5000020015717,豊浦町,北海道虻田郡豊浦町字船見町１０,,,,
4000020015750,壮瞥町,北海道有珠郡壮瞥町字滝之町２８７番地７,,,,
3000020015784,白老町,北海道白老郡白老町大町１丁目１－１,,,,
7000020015814,厚真町,北海道勇払郡厚真町京町１２０,,,,
5000020015849,洞爺湖町,北海道虻田郡洞爺湖町栄町５８,,,,
5000020015857,安平町,北海道勇払郡安平町早来大町９５,,,,
5000020015865,むかわ町,北海道勇払郡むかわ町美幸２丁目８８,,,,
6000020016012,日高町,北海道沙流郡日高町門別本町２１０－１,,,,
5000020016021,平取町,北海道沙流郡平取町本町２８,,,,
4000020016047,新冠町,北海道新冠郡新冠町字北星町３－２,,,,
4000020016071,浦河町,北海道浦河郡浦河町築地１丁目３－１,,,,
3000020016080,様似町,北海道様似郡様似町大通１丁目２１,,,,
2000020016098,えりも町,北海道幌泉郡えりも町字本町２０６,,,,
8000020016101,新ひだか町,北海道日高郡新ひだか町静内御幸町３丁目２－５０,,,,
1000020016314,音更町,北海道河東郡音更町元町２,,,,
1000020016322,士幌町,北海道河東郡士幌町字士幌２２５,,,,
9000020016331,上士幌町,北海道河東郡上士幌町字上士幌東３線２３８,,,,
8000020016349,鹿追町,北海道河東郡鹿追町東町１丁目１５,,,,
8000020016357,新得町,北海道上川郡新得町三条南４丁目２６,,,,
8000020016365,清水町,北海道上川郡清水町南四条２丁目２,,,,
8000020016373,芽室町,北海道河西郡芽室町東二条２丁目１４,,,,
8000020016381,中札内村,北海道河西郡中札内村大通南２丁目３,,,,
7000020016390,更別村,北海道河西郡更別村字更別南１線９３,,,,
3000020016411,大樹町,北海道広尾郡大樹町東本通３３,,,,
2000020016420,広尾町,北海道広尾郡広尾町西四条７丁目１－１,,,,
1000020016438,幕別町,北海道中川郡幕別町本町１３０番地１,,,,
1000020016446,池田町,北海道中川郡池田町字西一条７丁目１１,,,,
1000020016454,豊頃町,北海道中川郡豊頃町茂岩本町１２５,,,,
1000020016462,本別町,北海道中川郡本別町北２丁目４－１,,,,
9000020016471,足寄町,北海道足寄郡足寄町北一条４丁目４８－１,,,,
8000020016489,陸別町,北海道足寄郡陸別町字陸別東一条３丁目１,,,,
8000020016497,浦幌町,北海道十勝郡浦幌町字桜町１５－６,,,,
5000020016616,釧路町,北海道釧路郡釧路町別保１丁目１,,,,
5000020016624,厚岸町,北海道厚岸郡厚岸町真栄３丁目１,,,,
5000020016632,浜中町,北海道厚岸郡浜中町霧多布東四条１丁目３５－１,,,,
4000020016641,標茶町,北海道川上郡標茶町川上４丁目２,,,,
3000020016659,弟子屈町,北海道川上郡弟子屈町中央２丁目３－１,,,,
3000020016675,鶴居村,北海道阿寒郡鶴居村鶴居西１丁目１,,,,
3000020016683,白糠町,北海道白糠郡白糠町西一条南１丁目１－１,,,,
9000020016918,別海町,北海道野付郡別海町別海常盤町２８０,,,,
9000020016926,中標津町,北海道標津郡中標津町丸山２丁目２２,,,,
9000020016934,標津町,北海道標津郡標津町北二条西１丁目１番３号,,,,
9000020016942,羅臼町,北海道目梨郡羅臼町栄町１００－８３,,,,
4000020022012,青森市,青森県青森市中央１丁目２２－５,,,,
3000020022021,弘前市,青森県弘前市大字上白銀町１－１,,,,
2000020022039,八戸市,青森県八戸市内丸１丁目１－１,,,,
2000020022047,黒石市,青森県黒石市大字市ノ町１１－１,,,,
2000020022055,五所川原市,青森県五所川原市字布屋町４１番地１,,,,
2000020022063,十和田市,青森県十和田市西十二番町６－１,,,,
2000020022071,三沢市,青森県三沢市桜町１丁目１－３８,,,,
1000020022080,むつ市,青森県むつ市中央１丁目８－１,,,,
9000020022098,つがる市,青森県つがる市木造若緑６１－１,,,,
6000020022101,平川市,青森県平川市柏木町藤山２５－６,,,,
4000020023019,平内町,青森県東津軽郡平内町大字小湊字小湊６３,,,,
4000020023035,今別町,青森県東津軽郡今別町大字今別字今別１６７,,,,
4000020023043,蓬田村,青森県東津軽郡蓬田村大字蓬田字汐越１－３,,,,
2000020023078,外ヶ浜町,青森県東津軽郡外ヶ浜町字蟹田高銅屋４４－２,,,,
8000020023213,鰺ヶ沢町,青森県西津軽郡鰺ヶ沢町大字本町２０９－２,,,,
7000020023230,深浦町,青森県西津軽郡深浦町大字深浦字苗代沢８４－２,,,,
1000020023434,西目屋村,青森県中津軽郡西目屋村大字田代字稲元１４４,,,,
5000020023612,藤崎町,青森県南津軽郡藤崎町大字西豊田１丁目１,,,,
4000020023621,大鰐町,青森県南津軽郡大鰐町大字大鰐字羽黒館５－３,,,,
3000020023671,田舎館村,青森県南津軽郡田舎館村大字田舎舘字中辻１２３－１,,,,
7000020023817,板柳町,青森県北津軽郡板柳町大字板柳字土井２３９－３,,,,
7000020023841,鶴田町,青森県北津軽郡鶴田町大字鶴田字早瀬２００－１,,,,
5000020023876,中泊町,青森県北津軽郡中泊町大字中里字紅葉坂２０９,,,,
6000020024015,野辺地町,青森県上北郡野辺地町字野辺地１２３－１,,,,
6000020024023,七戸町,青森県上北郡七戸町字森ノ上１３１－４,,,,
4000020024058,六戸町,青森県上北郡六戸町大字犬落瀬字前谷地６０,,,,
4000020024066,横浜町,青森県上北郡横浜町字寺下３５,,,,
4000020024082,東北町,青森県上北郡東北町上北南４丁目３２－４８４,,,,
8000020024112,六ヶ所村,青森県上北郡六ヶ所村大字尾駮字野附４７５,,,,
7000020024121,おいらせ町,青森県上北郡おいらせ町中下田１３５－２,,,,
8000020024236,大間町,青森県下北郡大間町大字大間字大間１０４,,,,
8000020024244,東通村,青森県下北郡東通村大字砂子又字沢内５－３４,,,,
8000020024252,風間浦村,青森県下北郡風間浦村大字易国間字大川目２８－５,,,,
7000020024261,佐井村,青森県下北郡佐井村大字佐井字糠森２０,,,,
3000020024414,三戸町,青森県三戸郡三戸町大字在府小路町４３,,,,
3000020024422,五戸町,青森県三戸郡五戸町字古舘２１－１,,,,
2000020024431,田子町,青森県三戸郡田子町大字田子字天神堂平８１,,,,
1000020024457,南部町,青森県三戸郡南部町大字苫米地字下宿２３－１,,,,
1000020024465,階上町,青森県三戸郡階上町大字道仏字天当平１－８７,,,,
5000020024503,新郷村,青森県三戸郡新郷村大字戸来字風呂前１０,,,,
6000020032018,盛岡市,岩手県盛岡市内丸１２番２号,,,,
6000020032026,宮古市,岩手県宮古市宮町１丁目１番３０号,,,,
6000020032034,大船渡市,岩手県大船渡市盛町字宇津野沢１５番地,,,,
5000020032051,花巻市,岩手県花巻市花城町９番３０号,,,,
4000020032069,北上市,岩手県北上市芳町１番１号,,,,
4000020032077,久慈市,岩手県久慈市川崎町１番１号,,,,
4000020032085,遠野市,岩手県遠野市中央通り９番１号,,,,
4000020032093,一関市,岩手県一関市竹山町７番２,,,,
8000020032107,陸前高田市,岩手県陸前高田市高田町字鳴石４２番地５,,,,
8000020032115,釜石市,岩手県釜石市只越町３丁目９番１３号,,,,
8000020032131,二戸市,岩手県二戸市福岡字川又４７番地,,,,
7000020032140,八幡平市,岩手県八幡平市野駄第２１地割１７０番地,,,,
6000020032158,奥州市,岩手県奥州市水沢大手町１丁目１番地,,,,
8000020033014,雫石町,岩手県岩手郡雫石町千刈田５番地１,,,,
8000020033022,葛巻町,岩手県岩手郡葛巻町葛巻第１６地割１番地１,,,,
7000020033031,岩手町,岩手県岩手郡岩手町大字五日市第１０地割４４番地,,,,
6000020032166,滝沢市,岩手県滝沢市中鵜飼５５,,,,
1000020033219,紫波町,岩手県紫波郡紫波町紫波中央駅前２丁目３番地１,,,,
1000020033227,矢巾町,岩手県紫波郡矢巾町大字南矢幅第１３地割１２３番地,,,,
5000020033669,西和賀町,岩手県和賀郡西和賀町川尻４０地割４０番地７１,,,,
2000020033812,金ケ崎町,岩手県胆沢郡金ケ崎町西根南町２２番地１,,,,
8000020034029,平泉町,岩手県西磐井郡平泉町平泉字志羅山４５番地２,,,,
6000020034410,住田町,岩手県気仙郡住田町世田米字川向８８番地１,,,,
9000020034614,大槌町,岩手県上閉伊郡大槌町上町１番３号,,,,
2000020034827,山田町,岩手県下閉伊郡山田町八幡町３番２０号,,,,
2000020034835,岩泉町,岩手県下閉伊郡岩泉町岩泉字惣畑５９番地５,,,,
2000020034843,田野畑村,岩手県下閉伊郡田野畑村田野畑１４３番地１,,,,
2000020034851,普代村,岩手県下閉伊郡普代村第９地割字銅屋１３番地２,,,,
1000020035017,軽米町,岩手県九戸郡軽米町大字軽米第１０地割８５番地,,,,
1000020035033,野田村,岩手県九戸郡野田村大字野田第２０地割１４番地,,,,
8000020035068,九戸村,岩手県九戸郡九戸村大字伊保内第１０地割１１番地６,,,,
8000020035076,洋野町,岩手県九戸郡洋野町種市第２３地割２７番地,,,,
3000020035246,一戸町,岩手県二戸郡一戸町高善寺字大川鉢２４番地９,,,,
8000020041009,仙台市,宮城県仙台市青葉区国分町３丁目７－１,,,,
1000020042021,石巻市,宮城県石巻市穀町１４－１,,,,
9000020042030,塩竈市,宮城県塩竈市旭町１－１,,,,
8000020042056,気仙沼市,宮城県気仙沼市八日町１丁目１－１,,,,
8000020042064,白石市,宮城県白石市大手町１－１,,,,
8000020042072,名取市,宮城県名取市増田字柳田８０,,,,
7000020042081,角田市,宮城県角田市角田字大坊４１,,,,
6000020042099,多賀城市,宮城県多賀城市中央２丁目１－１,,,,
2000020042111,岩沼市,宮城県岩沼市桜１丁目６－２０,,,,
1000020042129,登米市,宮城県登米市迫町佐沼字中江２丁目６－１,,,,
1000020042137,栗原市,宮城県栗原市築館薬師１丁目７番１号,,,,
1000020042145,東松島市,宮城県東松島市矢本字上河戸３６－１,,,,
1000020042153,大崎市,宮城県大崎市古川七日町１－１,,,,
1000020042161,富谷市,宮城県富谷市富谷坂松田３０番地,,,,
2000020043010,蔵王町,宮城県刈田郡蔵王町大字円田字西浦北１０,,,,
1000020043028,七ケ宿町,宮城県刈田郡七ヶ宿町字関１２６,,,,
5000020043214,大河原町,宮城県柴田郡大河原町字新南１９,,,,
5000020043222,村田町,宮城県柴田郡村田町大字村田字迫６,,,,
4000020043231,柴田町,宮城県柴田郡柴田町船岡中央２丁目３－４５,,,,
3000020043249,川崎町,宮城県柴田郡川崎町大字前川字裏丁１７５－１,,,,
7000020043419,丸森町,宮城県伊具郡丸森町字鳥屋１２０,,,,
2000020043613,亘理町,宮城県亘理郡亘理町字下小路７－４,,,,
2000020043621,山元町,宮城県亘理郡山元町浅生原字作田山３２,,,,
3000020044016,松島町,宮城県宮城郡松島町高城字帰命院下一１９番地の１,,,,
2000020044041,七ヶ浜町,宮城県宮城郡七ヶ浜町東宮浜字丑谷辺５－１,,,,
1000020044067,利府町,宮城県宮城郡利府町利府字新並松４,,,,
6000020044211,大和町,宮城県黒川郡大和町吉岡まほろば１丁目１番地の１,,,,
5000020044229,大郷町,宮城県黒川郡大郷町粕川字西長崎５－８,,,,
5000020044237,富谷町,宮城県黒川郡富谷町富谷字坂松田３０,平成28年10月10日 市制移行により閉鎖,,,
5000020044245,大衡村,宮城県黒川郡大衡村大衡字平林６２,,,,
8000020044440,色麻町,宮城県加美郡色麻町四竃字北谷地４１,,,,
7000020044458,加美町,宮城県加美郡加美町字西田三番５,,,,
5000020045012,涌谷町,宮城県遠田郡涌谷町字新町裏１５３－２,,,,
3000020045055,美里町,宮城県遠田郡美里町北浦字駒米１３,,,,
7000020045811,女川町,宮城県牡鹿郡女川町女川１丁目１番地１,,,,
4000020046060,南三陸町,宮城県本吉郡南三陸町志津川字沼田１０１番地,,,,
3000020052019,秋田市,秋田県秋田市山王１丁目１－１,,,,
3000020052027,能代市,秋田県能代市上町１－３,,,,
3000020052035,横手市,秋田県横手市中央町８－２,,,,
3000020052043,大館市,秋田県大館市字中城２０,,,,
2000020052060,男鹿市,秋田県男鹿市船川港船川字泉台６６－１,,,,
1000020052078,湯沢市,秋田県湯沢市佐竹町１－１,,,,
1000020052094,鹿角市,秋田県鹿角市花輪字荒田４－１,,,,
5000020052108,由利本荘市,秋田県由利本荘市尾崎１７,,,,
5000020052116,潟上市,秋田県潟上市天王字棒沼台２２６－１,,,,
5000020052124,大仙市,秋田県大仙市大曲花園町１－１,,,,
5000020052132,北秋田市,秋田県北秋田市花園町１９－１,,,,
4000020052141,にかほ市,秋田県にかほ市象潟町字浜ノ田１,,,,
3000020052159,仙北市,秋田県仙北市田沢湖生保内字宮ノ後３０,,,,
5000020053031,小坂町,秋田県鹿角郡小坂町小坂字上谷地４１－１,,,,
5000020053279,上小阿仁村,秋田県北秋田郡上小阿仁村小沢田字向川原１１８,,,,
9000020053465,藤里町,秋田県山本郡藤里町藤琴字藤琴８,,,,
9000020053481,三種町,秋田県山本郡三種町鵜川字岩谷子８,,,,
8000020053490,八峰町,秋田県山本郡八峰町峰浜目名潟字目長田１１８,,,,
4000020053619,五城目町,秋田県南秋田郡五城目町西磯ノ目１丁目１－１,,,,
4000020053635,八郎潟町,秋田県南秋田郡八郎潟町字大道８０,,,,
3000020053660,井川町,秋田県南秋田郡井川町北川尻字海老沢樋ノ口７８－１,,,,
2000020053686,大潟村,秋田県南秋田郡大潟村字中央１－１,,,,
9000020054348,美郷町,秋田県仙北郡美郷町土崎字上野乙１７０－１０,,,,
6000020054631,羽後町,秋田県雄勝郡羽後町西馬音内字中野１７７,,,,
5000020054640,東成瀬村,秋田県雄勝郡東成瀬村田子内字仙人下３０－１,,,,
7000020062014,山形市,山形県山形市旅篭町２丁目３番２５号,,,,
7000020062022,米沢市,山形県米沢市金池５丁目２番２５号,,,,
6000020062031,鶴岡市,山形県鶴岡市馬場町９－２５,,,,
5000020062049,酒田市,山形県酒田市本町２丁目２－４５,,,,
5000020062057,新庄市,山形県新庄市沖の町１０－３７,,,,
5000020062065,寒河江市,山形県寒河江市中央１丁目９－４５,,,,
5000020062073,上山市,山形県上山市河崎１丁目１－１０,,,,
5000020062081,村山市,山形県村山市中央１丁目３－６,,,,
4000020062090,長井市,山形県長井市ままの上５－１,,,,
9000020062103,天童市,山形県天童市老野森１丁目１－１,,,,
9000020062111,東根市,山形県東根市中央１丁目１－１,,,,
8000020062120,尾花沢市,山形県尾花沢市若葉町１丁目１－３,,,,
7000020062138,南陽市,山形県南陽市三間通４３６－１,,,,
8000020063011,山辺町,山形県東村山郡山辺町緑ケ丘５,,,,
7000020063029,中山町,山形県東村山郡中山町大字長崎１２０,,,,
2000020063215,河北町,山形県西村山郡河北町谷地戊８１,,,,
2000020063223,西川町,山形県西村山郡西川町大字海味５１０,,,,
2000020063231,朝日町,山形県西村山郡朝日町大字宮宿１１１５,,,,
1000020063240,大江町,山形県西村山郡大江町大字左沢８８２－１,,,,
5000020063410,大石田町,山形県北村山郡大石田町緑町１,,,,
8000020063614,金山町,山形県最上郡金山町大字金山３２４－１,,,,
8000020063622,最上町,山形県最上郡最上町大字向町６４４,,,,
7000020063631,舟形町,山形県最上郡舟形町舟形２６３,,,,
