市町村,,,令和２年３月19日現在,,,
1000020372021,丸亀市,香川県丸亀市大手町２丁目３－１,,,,
9000020372030,坂出市,香川県坂出市室町２丁目３－５,,,,
8000020372048,善通寺市,香川県善通寺市文京町２丁目１－１,,,,
8000020372056,観音寺市,香川県観音寺市坂本町１丁目１－１,,,,
8000020372064,さぬき市,香川県さぬき市志度５３８５－８,,,,
8000020372072,東かがわ市,香川県東かがわ市湊１８４７－１,,,,
7000020372081,三豊市,香川県三豊市高瀬町下勝間２３７３－１,,,,
5000020373222,土庄町,香川県小豆郡土庄町甲５５９－２,,,,
3000020373249,小豆島町,香川県小豆郡小豆島町片城甲４４番地９５,,,,
7000020373419,三木町,香川県木田郡三木町大字氷上３１０,,,,
9000020373648,直島町,香川県香川郡直島町１１２２－１,,,,
2000020373869,宇多津町,香川県綾歌郡宇多津町１８８１,,,,
2000020373877,綾川町,香川県綾歌郡綾川町滝宮２９９,,,,
3000020374032,琴平町,香川県仲多度郡琴平町榎井８１７－１０,,,,
2000020374041,多度津町,香川県仲多度郡多度津町栄町１丁目１－９１,,,,
1000020374067,まんのう町,香川県仲多度郡まんのう町吉野下４３０,,,,
3000020382019,松山市,愛媛県松山市二番町４丁目７－２,,,,
3000020382027,今治市,愛媛県今治市別宮町１丁目４－１,,,,
3000020382035,宇和島市,愛媛県宇和島市曙町１,,,,
3000020382043,八幡浜市,愛媛県八幡浜市北浜１丁目１番１号,,,,
3000020382051,新居浜市,愛媛県新居浜市一宮町１丁目５－１,,,,
2000020382060,西条市,愛媛県西条市明屋敷１６４,,,,
1000020382078,大洲市,愛媛県大洲市大洲６９０－１,,,,
5000020382108,伊予市,愛媛県伊予市米湊８２０,,,,
5000020382132,四国中央市,愛媛県四国中央市三島宮川４丁目６－５５,,,,
4000020382141,西予市,愛媛県西予市宇和町卯之町３丁目４３４－１,,,,
3000020382159,東温市,愛媛県東温市見奈良５３０－１,,,,
2000020383562,上島町,愛媛県越智郡上島町弓削下弓削２１０,,,,
6000020383864,久万高原町,愛媛県上浮穴郡久万高原町久万２１２,,,,
7000020384011,松前町,愛媛県伊予郡松前町大字筒井６３１,,,,
6000020384020,砥部町,愛媛県伊予郡砥部町宮内１３９２,,,,
9000020384224,内子町,愛媛県喜多郡内子町平岡甲１６８,,,,
2000020384429,伊方町,愛媛県西宇和郡伊方町湊浦１９９３－１,,,,
8000020384844,松野町,愛媛県北宇和郡松野町大字松丸３４３,,,,
6000020384887,鬼北町,愛媛県北宇和郡鬼北町大字近永８００－１,,,,
5000020385069,愛南町,愛媛県南宇和郡愛南町城辺甲２４２０,,,,
7000020392014,高知市,高知県高知市本町５丁目１－４５,,,,
7000020392022,室戸市,高知県室戸市浮津２５－１,,,,
6000020392031,安芸市,高知県安芸市矢ノ丸１丁目４－４０,,,,
5000020392049,南国市,高知県南国市大そね甲２３０１,,,,
5000020392057,土佐市,高知県土佐市高岡町甲２０１７－１,,,,
5000020392065,須崎市,高知県須崎市山手町１－７,,,,
5000020392081,宿毛市,高知県宿毛市桜町２－１,,,,
4000020392090,土佐清水市,高知県土佐清水市天神町１１－２,,,,
9000020392103,四万十市,高知県四万十市中村大橋通４丁目１０,,,,
9000020392111,香南市,高知県香南市野市町西野２７０６,,,,
8000020392120,香美市,高知県香美市土佐山田町宝町１丁目２－１,,,,
8000020393011,東洋町,高知県安芸郡東洋町大字生見７５８－３,,,,
7000020393029,奈半利町,高知県安芸郡奈半利町乙１６５９－１,,,,
7000020393037,田野町,高知県安芸郡田野町１８２８－５,,,,
7000020393045,安田町,高知県安芸郡安田町大字安田１８５０,,,,
7000020393053,北川村,高知県安芸郡北川村大字野友甲１５３０,,,,
7000020393061,馬路村,高知県安芸郡馬路村大字馬路４４３番地,,,,
6000020393070,芸西村,高知県安芸郡芸西村和食甲１２６２,,,,
5000020393410,本山町,高知県長岡郡本山町本山５０４,,,,
4000020393444,大豊町,高知県長岡郡大豊町津家１６２６番地,,,,
7000020393631,土佐町,高知県土佐郡土佐町土居１９４,,,,
6000020393649,大川村,高知県土佐郡大川村小松２７－１,,,,
9000020393860,いの町,高知県吾川郡いの町１７００－１,,,,
8000020393878,仁淀川町,高知県吾川郡仁淀川町大崎２００,,,,
9000020394017,中土佐町,高知県高岡郡中土佐町久礼６６０２－２,,,,
9000020394025,佐川町,高知県高岡郡佐川町甲１６５０－２,,,,
9000020394033,越知町,高知県高岡郡越知町越知甲１９７０,,,,
8000020394050,梼原町,高知県高岡郡檮原町梼原１４４４－１,,,,
2000020394106,日高村,高知県高岡郡日高村本郷６１－１,,,,
2000020394114,津野町,高知県高岡郡津野町永野４７１－１,,,,
2000020394122,四万十町,高知県高岡郡四万十町琴平町１６－１７,,,,
2000020394246,大月町,高知県幡多郡大月町大字弘見２２３０,,,,
1000020394271,三原村,高知県幡多郡三原村大字来栖野３４６,,,,
9000020394289,黒潮町,高知県幡多郡黒潮町入野５８９３,,,,
8000020401005,北九州市,福岡県北九州市小倉北区城内１－１,,,,
3000020401307,福岡市,福岡県福岡市中央区天神１丁目８－１,,,,
8000020402028,大牟田市,福岡県大牟田市有明町２丁目３,,,,
8000020402036,久留米市,福岡県久留米市城南町１５－３,,,,
8000020402044,直方市,福岡県直方市殿町７－１,,,,
8000020402052,飯塚市,福岡県飯塚市新立岩５－５,,,,
7000020402061,田川市,福岡県田川市中央町１－１,,,,
6000020402079,柳川市,福岡県柳川市本町８７－１,,,,
1000020402109,八女市,福岡県八女市本町６４７,,,,
1000020402117,筑後市,福岡県筑後市大字山ノ井８９８,,,,
1000020402125,大川市,福岡県大川市大字酒見２５６－１,,,,
1000020402133,行橋市,福岡県行橋市中央１丁目１－１,,,,
1000020402141,豊前市,福岡県豊前市大字吉木９５５,,,,
9000020402150,中間市,福岡県中間市中間１丁目１－１,,,,
8000020402168,小郡市,福岡県小郡市小郡２５５－１,,,,
8000020402176,筑紫野市,福岡県筑紫野市石崎１丁目１番１号,,,,
8000020402184,春日市,福岡県春日市原町３丁目１－５,,,,
8000020402192,大野城市,福岡県大野城市曙町２丁目２－１,,,,
3000020402206,宗像市,福岡県宗像市東郷１丁目１－１,,,,
3000020402214,太宰府市,福岡県太宰府市観世音寺１丁目１－１,,,,
2000020402231,古賀市,福岡県古賀市駅東１丁目１－１,,,,
1000020402249,福津市,福岡県福津市中央１丁目１番１号,,,,
1000020402257,うきは市,福岡県うきは市吉井町新治３１６,,,,
1000020402265,宮若市,福岡県宮若市宮田２９－１,,,,
1000020402273,嘉麻市,福岡県嘉麻市上臼井４４６－１,,,,
1000020402281,朝倉市,福岡県朝倉市菩提寺４１２－２,,,,
9000020402290,みやま市,福岡県みやま市瀬高町小川５,,,,
5000020402303,糸島市,福岡県糸島市前原西１丁目１－１,,,,
5000020402311,那珂川市,福岡県那珂川市西隈１丁目１－１,,,,
8000020403059,那珂川町,福岡県筑紫郡那珂川町西隈１丁目１－１,平成30年10月1日  市制移行により閉鎖,,,
7000020403415,宇美町,福岡県糟屋郡宇美町宇美５丁目１－１,,,,
7000020403423,篠栗町,福岡県糟屋郡篠栗町大字篠栗４８５５－５,,,,
7000020403431,志免町,福岡県糟屋郡志免町志免中央１丁目１－１,,,,
6000020403440,須恵町,福岡県糟屋郡須惠町大字須惠７７１番地,,,,
5000020403458,新宮町,福岡県糟屋郡新宮町緑ケ浜１丁目１－１,,,,
5000020403482,久山町,福岡県糟屋郡久山町大字久原３６３２,,,,
4000020403491,粕屋町,福岡県糟屋郡粕屋町駕与丁１丁目１－１,,,,
4000020403814,芦屋町,福岡県遠賀郡芦屋町幸町２－２０,,,,
4000020403822,水巻町,福岡県遠賀郡水巻町頃末北１丁目１－１,,,,
3000020403831,岡垣町,福岡県遠賀郡岡垣町野間１丁目１－１,,,,
2000020403849,遠賀町,福岡県遠賀郡遠賀町大字今古賀５１３番地,,,,
3000020404012,小竹町,福岡県鞍手郡小竹町大字勝野３３４９,,,,
2000020404021,鞍手町,福岡県鞍手郡鞍手町大字中山３７０５,,,,
5000020404217,桂川町,福岡県嘉穂郡桂川町大字土居４２４－１,,,,
6000020404471,筑前町,福岡県朝倉郡筑前町篠隈３７３,,,,
5000020404489,東峰村,福岡県朝倉郡東峰村大字宝珠山６４２５,,,,
3000020405035,大刀洗町,福岡県三井郡大刀洗町大字冨多８１９,,,,
7000020405221,大木町,福岡県三潴郡大木町大字八町牟田２５５－１,,,,
9000020405442,広川町,福岡県八女郡広川町大字新代１８０４－１,,,,
5000020406015,香春町,福岡県田川郡香春町大字高野９９４,,,,
5000020406023,添田町,福岡県田川郡添田町大字添田２１５１,,,,
4000020406040,糸田町,福岡県田川郡糸田町１９７５－１,,,,
3000020406058,川崎町,福岡県田川郡川崎町大字田原７８９－２,,,,
3000020406082,大任町,福岡県田川郡大任町大字大行事３０６７,,,,
2000020406091,赤村,福岡県田川郡赤村大字内田１１８８,,,,
7000020406104,福智町,福岡県田川郡福智町金田９３７－２,,,,
8000020406210,苅田町,福岡県京都郡苅田町富久町１丁目１９－１,,,,
7000020406252,みやこ町,福岡県京都郡みやこ町勝山上田９６０,,,,
2000020406422,吉富町,福岡県築上郡吉富町大字広津２２６－１,,,,
9000020406465,上毛町,福岡県築上郡上毛町大字垂水１３２１－１,,,,
9000020406473,築上町,福岡県築上郡築上町大字椎田８９１－２,,,,
3000020412015,佐賀市,佐賀県佐賀市栄町１－１,,,,
3000020412023,唐津市,佐賀県唐津市西城内１－１,,,,
3000020412031,鳥栖市,佐賀県鳥栖市宿町１１１８,,,,
2000020412040,多久市,佐賀県多久市北多久町大字小侍７－１,,,,
1000020412058,伊万里市,佐賀県伊万里市立花町１３５５－１,,,,
1000020412066,武雄市,佐賀県武雄市武雄町大字昭和１２－１０,,,,
1000020412074,鹿島市,佐賀県鹿島市大字納富分２６４３－１,,,,
1000020412082,小城市,佐賀県小城市三日月町長神田２３１２－２,,,,
9000020412091,嬉野市,佐賀県嬉野市塩田町大字馬場下甲１７６９,,,,
5000020412104,神埼市,佐賀県神埼市神埼町神埼４１０,,,,
5000020413275,吉野ヶ里町,佐賀県神埼郡吉野ヶ里町吉田３２１－２,,,,
1000020413411,基山町,佐賀県三養基郡基山町大字宮浦６６６,,,,
9000020413453,上峰町,佐賀県三養基郡上峰町大字坊所３８３－１,,,,
9000020413461,みやき町,佐賀県三養基郡みやき町大字東尾７３７－５,,,,
4000020413879,玄海町,佐賀県東松浦郡玄海町大字諸浦３４８,,,,
5000020414018,有田町,佐賀県西松浦郡有田町立部乙２２０２,,,,
7000020414239,大町町,佐賀県杵島郡大町町大字大町５０１７,,,,
7000020414247,江北町,佐賀県杵島郡江北町大字山口１６５１－１,,,,
7000020414255,白石町,佐賀県杵島郡白石町大字福田１２４７－１,,,,
2000020414417,太良町,佐賀県藤津郡太良町大字多良１－６,,,,
6000020422011,長崎市,長崎県長崎市桜町２－２２,,,,
5000020422029,佐世保市,長崎県佐世保市八幡町１番１０号,,,,
5000020422037,島原市,長崎県島原市上の町５３７,,,,
5000020422045,諫早市,長崎県諫早市東小路町７－１,,,,
5000020422053,大村市,長崎県大村市玖島１丁目２５,,,,
4000020422070,平戸市,長崎県平戸市岩の上町１５０８－３,,,,
3000020422088,松浦市,長崎県松浦市志佐町里免３６５,,,,
3000020422096,対馬市,長崎県対馬市厳原町国分１４４１,,,,
8000020422100,壱岐市,長崎県壱岐市郷ノ浦町本村触５６２,,,,
7000020422118,五島市,長崎県五島市福江町１－１,,,,
7000020422126,西海市,長崎県西海市大瀬戸町瀬戸樫浦郷２２２２,,,,
7000020422134,雲仙市,長崎県雲仙市吾妻町牛口名７１４,,,,
7000020422142,南島原市,長崎県南島原市西有家町里坊９６番地２,,,,
5000020423076,長与町,長崎県西彼杵郡長与町嬉里郷６５９－１,,,,
5000020423084,時津町,長崎県西彼杵郡時津町浦郷２７４－１,,,,
2000020423211,東彼杵町,長崎県東彼杵郡東彼杵町蔵本郷１８５０－６,,,,
1000020423220,川棚町,長崎県東彼杵郡川棚町中組郷１５１８－１,,,,
9000020423238,波佐見町,長崎県東彼杵郡波佐見町宿郷６６０,,,,
1000020423831,小値賀町,長崎県北松浦郡小値賀町笛吹郷２３７６－１,,,,
3000020423912,佐々町,長崎県北松浦郡佐々町本田原免１６８－２,,,,
1000020424111,新上五島町,長崎県南松浦郡新上五島町青方郷１５８５－１,,,,
9000020431001,熊本市,熊本県熊本市中央区手取本町１－１,,,,
9000020432024,八代市,熊本県八代市松江城町１－２５,,,,
9000020432032,人吉市,熊本県人吉市麓町１６,,,,
8000020432041,荒尾市,熊本県荒尾市宮内出目３９０,,,,
7000020432059,水俣市,熊本県水俣市陣内１丁目１－１,,,,
7000020432067,玉名市,熊本県玉名市岩崎１６３,,,,
7000020432083,山鹿市,熊本県山鹿市山鹿９８７－３,,,,
2000020432105,菊池市,熊本県菊池市隈府８８８,,,,
2000020432113,宇土市,熊本県宇土市浦田町５１,,,,
2000020432121,上天草市,熊本県上天草市大矢野町上１５１４,,,,
1000020432130,宇城市,熊本県宇城市松橋町大野８５,,,,
9000020432148,阿蘇市,熊本県阿蘇市一の宮町宮地５０４－１,,,,
9000020432156,天草市,熊本県天草市東浜町８－１,,,,
9000020432164,合志市,熊本県合志市竹迫２１４０,,,,
4000020433489,美里町,熊本県下益城郡美里町馬場１１００,,,,
9000020433641,玉東町,熊本県玉名郡玉東町大字木葉７５９,,,,
8000020433675,南関町,熊本県玉名郡南関町大字関町１３１６,,,,
8000020433683,長洲町,熊本県玉名郡長洲町大字長洲２７６６,,,,
8000020433691,和水町,熊本県玉名郡和水町江田３８８６,,,,
2000020434035,大津町,熊本県菊池郡大津町大字大津１２３３,,,,
2000020434043,菊陽町,熊本県菊池郡菊陽町大字久保田２８００,,,,
5000020434230,南小国町,熊本県阿蘇郡南小国町大字赤馬場１４３,,,,
4000020434248,小国町,熊本県阿蘇郡小国町大字宮原１５６７－１,,,,
4000020434256,産山村,熊本県阿蘇郡産山村大字山鹿４８８－３,,,,
3000020434281,高森町,熊本県阿蘇郡高森町大字高森２１６８,,,,
6000020434329,西原村,熊本県阿蘇郡西原村大字小森３２５９,,,,
6000020434337,南阿蘇村,熊本県阿蘇郡南阿蘇村大字河陽１７０５－１,,,,
8000020434418,御船町,熊本県上益城郡御船町大字御船９９５－１,,,,
8000020434426,嘉島町,熊本県上益城郡嘉島町大字上島５３０,,,,
8000020434434,益城町,熊本県上益城郡益城町大字宮園７０２,,,,
8000020434442,甲佐町,熊本県上益城郡甲佐町大字豊内７１９－４,,,,
6000020434477,山都町,熊本県上益城郡山都町浜町６,,,,
9000020434680,氷川町,熊本県八代郡氷川町島地６４２,,,,
5000020434825,芦北町,熊本県葦北郡芦北町大字芦北２０１５,,,,
5000020434841,津奈木町,熊本県葦北郡津奈木町大字小津奈木２１２３,,,,
4000020435015,錦町,熊本県球磨郡錦町大字一武１５８７,,,,
2000020435058,多良木町,熊本県球磨郡多良木町大字多良木１６４８,,,,
2000020435066,湯前町,熊本県球磨郡湯前町１９８９－１,,,,
2000020435074,水上村,熊本県球磨郡水上村大字岩野９０,,,,
6000020435104,相良村,熊本県球磨郡相良村大字深水２５００－１,,,,
6000020435112,五木村,熊本県球磨郡五木村甲字下手２６７２－７,,,,
5000020435121,山江村,熊本県球磨郡山江村大字山田甲１３５６－１,,,,
4000020435139,球磨村,熊本県球磨郡球磨村大字渡丙１７３０,,,,
4000020435147,あさぎり町,熊本県球磨郡あさぎり町免田東１１９９,,,,
8000020435317,苓北町,熊本県天草郡苓北町志岐６６０,,,,
4000020442011,大分市,大分県大分市荷揚町２－３１,,,,
3000020442020,別府市,大分県別府市上野口町１－１５,,,,
2000020442038,中津市,大分県中津市豊田町１４－３,,,,
2000020442046,日田市,大分県日田市田島２丁目６番１号,,,,
2000020442054,佐伯市,大分県佐伯市中村南町１－１,,,,
2000020442062,臼杵市,大分県臼杵市大字臼杵７２－１,,,,
1000020442071,津久見市,大分県津久見市宮本町２０－１５,,,,
9000020442089,竹田市,大分県竹田市大字会々１６５０,,,,
9000020442097,豊後高田市,大分県豊後高田市是永町３９番地３,,,,
5000020442101,杵築市,大分県杵築市大字杵築３７７－１,,,,
4000020442119,宇佐市,大分県宇佐市大字上田１０３０－１,,,,
4000020442127,豊後大野市,大分県豊後大野市三重町市場１２００,,,,
4000020442135,由布市,大分県由布市庄内町柿原３０２,,,,
4000020442143,国東市,大分県国東市国東町鶴川１４９番地,,,,
7000020443221,姫島村,大分県東国東郡姫島村１６３０－１,,,,
1000020443417,日出町,大分県速見郡日出町２９７４－１,,,,
5000020444618,九重町,大分県玖珠郡九重町大字後野上８－１,,,,
5000020444626,玖珠町,大分県玖珠郡玖珠町大字帆足２６８－５,,,,
6000020452017,宮崎市,宮崎県宮崎市橘通西１丁目１－１,,,,
6000020452025,都城市,宮崎県都城市姫城町６－２１,,,,
6000020452033,延岡市,宮崎県延岡市東本小路２－１,,,,
6000020452041,日南市,宮崎県日南市中央通１丁目１－１,,,,
5000020452050,小林市,宮崎県小林市細野３００,,,,
4000020452068,日向市,宮崎県日向市本町１０－５,,,,
4000020452076,串間市,宮崎県串間市大字西方５５５０,,,,
4000020452084,西都市,宮崎県西都市聖陵町２丁目１,,,,
4000020452092,えびの市,宮崎県えびの市大字栗下１２９２,,,,
5000020453412,三股町,宮崎県北諸県郡三股町五本松１－１,,,,
7000020453617,高原町,宮崎県西諸県郡高原町大字西麓８９９,,,,
1000020453820,国富町,宮崎県東諸県郡国富町大字本庄４８００,,,,
9000020453838,綾町,宮崎県東諸県郡綾町大字南俣５１５,,,,
9000020454010,高鍋町,宮崎県児湯郡高鍋町大字上江８４３７,,,,
8000020454028,新富町,宮崎県児湯郡新富町大字上富田７４９１,,,,
8000020454036,西米良村,宮崎県児湯郡西米良村大字村所１５,,,,
8000020454044,木城町,宮崎県児湯郡木城町大字高城１２２７－１,,,,
8000020454052,川南町,宮崎県児湯郡川南町大字川南１３６８０－１,,,,
7000020454061,都農町,宮崎県児湯郡都農町大字川北４８７４－２,,,,
3000020454214,門川町,宮崎県東臼杵郡門川町本町１丁目１,,,,
9000020454290,諸塚村,宮崎県東臼杵郡諸塚村大字家代２６８３,,,,
5000020454303,椎葉村,宮崎県東臼杵郡椎葉村大字下福良１７６２－１,,,,
5000020454311,美郷町,宮崎県東臼杵郡美郷町西郷田代１,,,,
5000020454419,高千穂町,宮崎県西臼杵郡高千穂町大字三田井１３,,,,
5000020454427,日之影町,宮崎県西臼杵郡日之影町大字岩井川３３９８－１,,,,
5000020454435,五ヶ瀬町,宮崎県西臼杵郡五ヶ瀬町大字三ヶ所１６７０,,,,
1000020462012,鹿児島市,鹿児島県鹿児島市山下町１１－１,,,,
8000020462039,鹿屋市,鹿児島県鹿屋市共栄町２０－１,,,,
8000020462047,枕崎市,鹿児島県枕崎市千代田町２７,,,,
8000020462063,阿久根市,鹿児島県阿久根市鶴見町２００,,,,
7000020462080,出水市,鹿児島県出水市緑町１－３,,,,
3000020462101,指宿市,鹿児島県指宿市十町２４２４,,,,
1000020462136,西之表市,鹿児島県西之表市西之表７６１２,,,,
1000020462144,垂水市,鹿児島県垂水市上町１１４,,,,
1000020462152,薩摩川内市,鹿児島県薩摩川内市神田町３－２２,,,,
9000020462161,日置市,鹿児島県日置市伊集院町郡１丁目１００番地,,,,
8000020462179,曽於市,鹿児島県曽於市末吉町二之方１９８０,,,,
8000020462187,霧島市,鹿児島県霧島市国分中央３丁目４５番１号,,,,
8000020462195,いちき串木野市,鹿児島県いちき串木野市昭和通１３３－１,,,,
3000020462209,南さつま市,鹿児島県南さつま市加世田川畑２６４８,,,,
3000020462217,志布志市,鹿児島県志布志市有明町野井倉１７５６,,,,
3000020462225,奄美市,鹿児島県奄美市名瀬幸町２５－８,,,,
3000020462233,南九州市,鹿児島県南九州市知覧町郡６２０４,,,,
3000020462241,伊佐市,鹿児島県伊佐市大口里１８８８,,,,
2000020462250,姶良市,鹿児島県姶良市宮島町２５,,,,
1000020463035,三島村,鹿児島県鹿児島市名山町１２－１８,,,,
1000020463043,十島村,鹿児島県鹿児島市泉町１４－１５,,,,
6000020463922,さつま町,鹿児島県薩摩郡さつま町宮之城屋地１５６５－２,,,,
2000020464040,長島町,鹿児島県出水郡長島町鷹巣１８７５－１,,,,
1000020464520,湧水町,鹿児島県姶良郡湧水町木場２２２,,,,
9000020464686,大崎町,鹿児島県曽於郡大崎町假宿１０２９,,,,
6000020464821,東串良町,鹿児島県肝属郡東串良町川西１５４３,,,,
8000020464902,錦江町,鹿児島県肝属郡錦江町城元９６３,,,,
7000020464911,南大隅町,鹿児島県肝属郡南大隅町根占川北２２６,,,,
6000020464929,肝付町,鹿児島県肝属郡肝付町新富９８,,,,
5000020465011,中種子町,鹿児島県熊毛郡中種子町野間５１８６,,,,
4000020465020,南種子町,鹿児島県熊毛郡南種子町中之上２７９３－１,,,,
3000020465054,屋久島町,鹿児島県熊毛郡屋久島町小瀬田８４９番地２０,,,,
7000020465232,大和村,鹿児島県大島郡大和村大字大和浜１００,,,,
6000020465241,宇検村,鹿児島県大島郡宇検村大字湯湾９１５,,,,
5000020465259,瀬戸内町,鹿児島県大島郡瀬戸内町大字古仁屋字船津２３,,,,
5000020465275,龍郷町,鹿児島県大島郡龍郷町浦１１０,,,,
5000020465291,喜界町,鹿児島県大島郡喜界町大字湾１７４６,,,,
9000020465305,徳之島町,鹿児島県大島郡徳之島町亀津７２０３,,,,
9000020465313,天城町,鹿児島県大島郡天城町大字平土野２６９１－１,,,,
9000020465321,伊仙町,鹿児島県大島郡伊仙町大字伊仙１８４２,,,,
8000020465330,和泊町,鹿児島県大島郡和泊町大字和泊１０,,,,
7000020465348,知名町,鹿児島県大島郡知名町大字知名３０７,,,,
7000020465356,与論町,鹿児島県大島郡与論町大字茶花３２－１,,,,
3000020472018,那覇市,沖縄県那覇市泉崎１丁目１－１,,,,
2000020472051,宜野湾市,沖縄県宜野湾市野嵩１丁目１－１,,,,
1000020472077,石垣市,沖縄県石垣市美崎町１４,,,,
1000020472085,浦添市,沖縄県浦添市安波茶１丁目１－１,,,,
1000020472093,名護市,沖縄県名護市港１丁目１－１,,,,
5000020472107,糸満市,沖縄県糸満市潮崎町１丁目１,,,,
5000020472115,沖縄市,沖縄県沖縄市仲宗根町２６－１,,,,
5000020472123,豊見城市,沖縄県豊見城市宜保１丁目１番地１,,,,
5000020472131,うるま市,沖縄県うるま市みどり町１丁目１番１号,,,,
4000020472140,宮古島市,沖縄県宮古島市平良字西里１８６,,,,
3000020472158,南城市,沖縄県南城市佐敷字新里１８７０番地,,,,
5000020473014,国頭村,沖縄県国頭郡国頭村字辺土名１２１,,,,
5000020473022,大宜味村,沖縄県国頭郡大宜味村字大兼久１５７,,,,
4000020473031,東村,沖縄県国頭郡東村字平良８０４,,,,
3000020473065,今帰仁村,沖縄県国頭郡今帰仁村字仲宗根２１９,,,,
3000020473081,本部町,沖縄県国頭郡本部町字東５,,,,
7000020473111,恩納村,沖縄県国頭郡恩納村字恩納２４５１,,,,
5000020473138,宜野座村,沖縄県国頭郡宜野座村字宜野座２９６,,,,
5000020473146,金武町,沖縄県国頭郡金武町字金武１,,,,
5000020473154,伊江村,沖縄県国頭郡伊江村字東江前３８,,,,
7000020473243,読谷村,沖縄県中頭郡読谷村字座喜味２９０１,,,,
7000020473251,嘉手納町,沖縄県中頭郡嘉手納町字嘉手納５８８,,,,
6000020473260,北谷町,沖縄県中頭郡北谷町字桑江２２６番地,,,,
5000020473278,北中城村,沖縄県中頭郡北中城村字喜舎場４２６－２,,,,
5000020473286,中城村,沖縄県中頭郡中城村字当間１７６,,,,
5000020473294,西原町,沖縄県中頭郡西原町字与那城１４０番地の１,,,,
8000020473481,与那原町,沖縄県島尻郡与那原町字上与那原１６,,,,
4000020473502,南風原町,沖縄県島尻郡南風原町字兼城６８６,,,,
2000020473537,渡嘉敷村,沖縄県島尻郡渡嘉敷村字渡嘉敷１８３,,,,
2000020473545,座間味村,沖縄県島尻郡座間味村字座間味１０９,,,,
2000020473553,粟国村,沖縄県島尻郡粟国村字東３６７,,,,
2000020473561,渡名喜村,沖縄県島尻郡渡名喜村１９１７－３,,,,
1000020473570,南大東村,沖縄県島尻郡南大東村字南１４４－１,,,,
9000020473588,北大東村,沖縄県島尻郡北大東村字中野２１８,,,,
9000020473596,伊平屋村,沖縄県島尻郡伊平屋村字我喜屋２５１,,,,
5000020473600,伊是名村,沖縄県島尻郡伊是名村字仲田１２０３,,,,
4000020473618,久米島町,沖縄県島尻郡久米島町字比嘉２８７０,,,,
4000020473626,八重瀬町,沖縄県島尻郡八重瀬町字東風平１１８８,,,,
4000020473758,多良間村,沖縄県宮古郡多良間村字仲筋９９－２,,,,
8000020473812,竹富町,沖縄県石垣市美崎町１１－１,,,,
7000020473821,与那国町,沖縄県八重山郡与那国町字与那国１２９,,,,